Gene	seed_specificity
RETN	0.83
PAK5	0.6
NPAT	0.92
MYLK2	0.5800000000000001
FGF10	0.6799999999999999
SESN3	1.0
LIN37	1.0
CCNB3	1.0
SCARB1	0.81
PROM1	1.0
RRM2	0.9299999999999999
PLCB2	0.74
SHISA5	1.0
EEF2	0.79
MPO	0.92
DEK	0.78
MRE11	0.92
FLT3	0.91
TBC1D4	0.69
CCNG1	1.0
UCP1	0.83
BAK1	0.6599999999999999
CAPN1	0.87
MIF	0.83
ANLN	1.0
KMT2A	0.89
SSTR1	0.77
EI24	1.0
CIR1	1.0
PARP3	1.0
ARHGEF6	0.63
RRM1	0.9299999999999999
YWHAZ	0.89
ACTN4	0.43999999999999995
MATK	0.78
G6PC2	1.0
FGF6	0.63
TP53	1.0
FGF5	0.63
ZMAT3	1.0
MYL12A	0.64
PAK6	0.87
CX3CL1	0.79
ATF4	0.8200000000000001
ATG10	0.91
FZD9	0.8
JUNB	0.75
MYL12B	0.64
PDPK1	0.85
TLN1	0.69
ADGRB1	1.0
LIN54	1.0
LPIN1	0.65
AHRR	1.0
ATP6V0E1	1.0
MYL7	0.9299999999999999
BCL2A1	0.86
LMNB2	1.0
ACACB	0.86
RBPJL	0.95
MGA	1.0
ZFP36L1	0.79
ULBP2	1.0
