Gene	seed_specificity
FGF11	0.28
KIF5C	0.47
DUSP5	1.0
SESN1	1.0
THBS1	0.48
ORC1	0.69
CXCL16	0.53
DUSP8	1.0
SGK3	0.42000000000000004
NDUFS1	1.0
PTGER2	0.32999999999999996
PPP1R12B	0.45999999999999996
TAP2	1.0
NXF2	1.0
PLA2G4D	1.0
NXT2	1.0
FGF14	0.28
NRBF2	1.0
FGF18	0.6
KLC3	1.0
HLA-A	0.7
CSF2RA	0.41000000000000003
PARP3	1.0
DUSP2	0.53
PIAS2	0.84
DDIT4	1.0
SIK1	0.84
FGF5	0.63
PLA2G4E	0.83
VEGFC	0.5700000000000001
MAPK8IP2	1.0
ERRFI1	0.72
IL1R2	0.45999999999999996
ENDOG	1.0
KLC4	1.0
AIFM1	0.88
PPP3CA	0.54
PLA2G4F	0.99
PDGFRA	0.47
KLF6	0.84
IL18RAP	0.5
DUSP10	1.0
NTRK2	0.42000000000000004
TFDP2	0.69
MAP3K12	0.6
CCN4	0.86
PTPN7	1.0
FGF12	0.28
LMNB2	1.0
B2M	0.56
DUSP16	1.0
TNFRSF6B	0.63
