Gene	seed_specificity
PSMD8	0.5700000000000001
PLA2G2E	0.98
PLA2G2C	0.98
ADRM1	0.5800000000000001
KLC2	0.56
PPID	1.0
G6PC2	1.0
SLC25A31	1.0
PLA2G12A	0.99
CHMP2A	1.0
PLA2G2F	0.99
MLKL	1.0
CXCL3	1.0
LIN54	1.0
CCL26	0.6799999999999999
ZFP36L1	0.79
BRK1	0.6799999999999999
NLRC4	0.8
MYLK2	0.5800000000000001
CAMK1D	0.75
VDAC3	1.0
GLUD1	1.0
TBC1D4	0.69
PPP3CC	0.6799999999999999
TRPC4	0.84
CCL1	1.0
IL17RC	0.69
BRAP	1.0
PLA2G10	0.98
TBC1D1	1.0
CCL7	1.0
TLN1	0.69
RASGRP2	1.0
ITGAL	0.92
IL16	0.71
MYL7	0.9299999999999999
CCL20	0.7
SESN3	1.0
LIN37	1.0
CARD8	0.77
CCNB2	0.6699999999999999
THPO	0.65
CARD9	0.74
C9orf72	1.0
ESPL1	0.83
MEFV	0.6699999999999999
ADIPOR2	0.8
FGF6	0.63
MYL12A	0.64
PIK3C2A	0.6699999999999999
PLA2G4B	0.97
RGL2	1.0
DEFA5	1.0
CCL4	0.75
ADIPOR1	0.89
ATP6V0E1	1.0
ITPR2	1.0
IL1A	0.79
PSMB1	0.5800000000000001
CASP5	0.77
NAMPT	0.81
FBP2	1.0
CCL17	0.84
CCL27	1.0
PLA2G12B	0.98
PPP1R12B	0.45999999999999996
CSNK2B	0.52
ABRAXAS1	1.0
TNFRSF6B	0.63
PLA2G3	1.0
CHMP3	0.89
LPIN1	0.65
PLA2G2D	1.0
GSDMD	0.64
PIK3IP1	0.64
GLUL	1.0
TNFRSF4	0.97
ACACB	0.86
ULBP2	1.0
