Gene	seed_specificity
FGF11	0.28
DUSP5	1.0
SESN1	1.0
THBS1	0.48
ORC1	0.69
CXCL16	0.53
ADCY3	0.63
DUSP8	1.0
SGK3	0.42000000000000004
LIN37	1.0
DUSP16	1.0
TAP2	1.0
NXF2	1.0
CCNB2	0.6699999999999999
PPP2R5D	0.63
SMC1B	1.0
PLA2G4D	1.0
ELK1	0.52
CREB3L1	0.43000000000000005
HES7	1.0
NXT2	1.0
FGF14	0.28
MCM4	0.72
ORC4	1.0
KLC3	1.0
PPID	1.0
MAPK7	0.72
TIRAP	0.52
TLR3	0.32999999999999996
DUSP2	0.53
IL1RAP	0.65
POU2F2	0.6799999999999999
WIPF3	1.0
DDIT4	1.0
PARD6B	1.0
PTTG2	0.8200000000000001
STAG2	1.0
PLA2G4E	0.83
VEGFC	0.5700000000000001
MAPK8IP2	1.0
ERRFI1	0.72
ELK4	0.43000000000000005
IL1R2	0.45999999999999996
KLC4	1.0
HLA-G	0.52
IRF9	0.4
USP7	0.61
MCM6	0.72
PPP3CA	0.54
PLA2G4F	0.99
PDGFRA	0.47
LIN54	1.0
RBL1	0.6599999999999999
IFNA1	0.22999999999999998
KLF6	0.84
IL18RAP	0.5
IL12A	0.5
DUSP10	1.0
NTRK2	0.42000000000000004
TFDP2	0.69
MAP3K12	0.6
EEA1	0.69
PTPN7	1.0
BUB3	1.0
CREB3L3	0.22999999999999998
FGF12	0.28
PARD6G	1.0
FGF10	0.6799999999999999
RBL2	0.6799999999999999
MAML3	1.0
B2M	0.56
STAG1	1.0
