Gene	seed_specificity
FHOD1	0.8
EEF2	0.79
MYL6	1.0
KLC2	0.56
RYR2	0.45999999999999996
ZBTB33	1.0
EVL	1.0
DOCK2	0.71
GSK3B	0.84
ACE2	0.8
RGS3	1.0
CLDN1	1.0
SRGAP2	1.0
PDE4B	0.86
EPHB4	1.0
MYL12B	0.64
SEMA3A	1.0
NDUFV1	1.0
IL12A	0.5
FARP2	1.0
NXT1	1.0
FGF22	1.0
ROCK1	0.91
FOXO4	0.9299999999999999
EPS15	0.8200000000000001
TBC1D4	0.69
TRPC4	0.84
EFNB2	0.79
MAPK7	0.72
CYP24A1	0.83
ARPC4	0.79
PLSCR1	1.0
ARPC1A	0.83
ADORA1	0.72
SHC4	0.81
SNIP1	1.0
VPS41	1.0
FGF10	0.6799999999999999
PLPP2	1.0
EPS15L1	1.0
IGFALS	0.8200000000000001
PIP5K1B	0.9299999999999999
STAM	0.9
ATP5PO	1.0
NRBF2	1.0
L1CAM	0.83
C9orf72	1.0
MEFV	0.6699999999999999
KCNMA1	0.94
MYL12A	0.64
ERRFI1	0.72
RGL2	1.0
PGK2	1.0
EPHB6	1.0
ALDOC	1.0
ATP6V0E1	1.0
TSLP	0.9
PLPP1	0.77
DGKD	1.0
PLXNA4	0.8200000000000001
FGF9	1.0
FGF20	1.0
PTH1R	0.79
PARVB	1.0
BAK1	0.6599999999999999
SH3KBP1	0.8200000000000001
CYC1	1.0
KIF5A	1.0
FGF5	0.63
PLXNA2	0.8200000000000001
PAK6	0.87
ELMO1	0.75
ATP2A3	0.75
GRIN2B	0.9
DGKG	0.83
C6	1.0
FGF16	1.0
LPIN1	0.65
GSDMD	0.64
NDUFA13	1.0
NDUFV2	1.0
