Gene	seed_specificity
FHOD1	0.8
GEMIN4	1.0
SRRM2	1.0
PROM1	1.0
PLCB2	0.74
EGR2	0.5900000000000001
CHMP6	1.0
MRE11	0.92
RBM10	1.0
NUP37	1.0
PLA2G2A	0.5
RBM5	1.0
TAP1	0.77
ANLN	1.0
CIR1	1.0
GUCY1B1	1.0
SNRPA1	1.0
PHF5A	1.0
SRSF9	1.0
VPS36	1.0
UPF2	1.0
ZFP36L1	0.79
NXT1	1.0
DPYSL2	0.71
EPS15	0.8200000000000001
AP2B1	1.0
PPP3CC	0.6799999999999999
EIF3H	0.77
HLA-A	0.7
MAPK7	0.72
ACAP1	1.0
PLSCR1	1.0
ATF4	0.8200000000000001
SNX2	1.0
TLN1	0.69
CWC15	1.0
RASGRP2	1.0
SNX5	1.0
MATK	0.78
XPOT	1.0
RETN	0.83
EPS15L1	1.0
SEC13	1.0
RRM2	0.9299999999999999
ACTG1	0.6599999999999999
DDX46	1.0
DEK	0.78
SF3A3	1.0
STAM	0.9
NUP54	1.0
CCNG1	1.0
SNRPB2	1.0
FGF6	0.63
CX3CL1	0.79
EIF1B	1.0
SF3B5	1.0
TTN	1.0
GLE1	1.0
PRM1	1.0
CCNB3	1.0
CSNK2B	0.52
MIF	0.83
SH3KBP1	0.8200000000000001
CSRP2	1.0
NCF2	0.84
SF3B3	1.0
HUS1B	1.0
TP53	1.0
SNX32	1.0
VPS25	1.0
IL1R2	0.45999999999999996
RCAN1	0.5800000000000001
JUNB	0.75
NMD3	1.0
NR4A2	0.61
LPIN1	0.65
NDUFA13	1.0
RAD17	0.94
KMT2A	0.89
ULBP2	1.0
