Gene	seed_specificity
DUSP5	1.0
DUSP8	1.0
PTGER2	0.32999999999999996
TXK	0.74
PPP1R12B	0.45999999999999996
CCNB2	0.6699999999999999
TBC1D4	0.69
SEPTIN5	1.0
FGF18	0.6
TNFRSF13C	0.5700000000000001
C9orf72	1.0
PARVB	1.0
SLC27A1	0.76
ACAP1	1.0
DUSP2	0.53
MEFV	0.6699999999999999
POU2F2	0.6799999999999999
DDIT4	1.0
G6PC2	1.0
SNCAIP	0.61
FGF5	0.63
STRADA	1.0
MAPK8IP2	1.0
CAB39	1.0
PDGFRA	0.47
LPIN1	0.65
PIK3IP1	0.64
IL12A	0.5
DUSP10	1.0
NTRK2	0.42000000000000004
EEA1	0.69
PTPN7	1.0
ATXN2	0.5800000000000001
B2M	0.56
WIPF3	1.0
DUSP16	1.0
