Gene	seed_specificity
FHOD1	0.8
NPAT	0.92
EPS15L1	1.0
ARHGEF28	1.0
RAPGEF4	0.51
RRM2	0.9299999999999999
PLCB2	0.74
ACTG1	0.6599999999999999
IGF2BP1	0.8200000000000001
PPP3CC	0.6799999999999999
EIF3H	0.77
STAM	0.9
FGF18	0.6
NRBF2	1.0
ARPC5L	0.72
SH3KBP1	0.8200000000000001
CAPZB	1.0
ANLN	1.0
MAPK7	0.72
RRM1	0.9299999999999999
CIR1	1.0
NCF2	0.84
RAPGEF3	0.5
PLSCR1	1.0
ERRFI1	0.72
RCAN1	0.5800000000000001
JUNB	0.75
NR4A2	0.61
CALCOCO2	1.0
PLCB1	0.44999999999999996
DTX3	1.0
DTX2	0.99
