Gene	seed_specificity
AIFM2	1.0
PSMB1	0.5800000000000001
APEX2	1.0
CCNT1	0.83
DPYSL2	0.71
EPS15L1	1.0
ERCC6	0.83
RAPGEF4	0.51
PSMD8	0.5700000000000001
PROM1	1.0
DCLRE1C	0.8200000000000001
EPS15	0.8200000000000001
POLD3	0.8
PLA2G12B	0.98
PLA2G2E	0.98
PPP1R12B	0.45999999999999996
MRE11	0.92
FLT3	0.91
PLA2G2C	0.98
PLA2G2A	0.5
STAM	0.9
ADRM1	0.5800000000000001
POLI	1.0
NRBF2	1.0
MBD4	1.0
CAPN1	0.87
SH3KBP1	0.8200000000000001
PLA2G3	1.0
CSRP2	1.0
MAPK7	0.72
KMT2A	0.89
PARP3	1.0
EVL	1.0
PIAS2	0.84
POLD2	0.99
SIK1	0.84
PLA2G10	0.98
MFN1	0.61
PLSCR1	1.0
NTHL1	1.0
RAD52	0.84
PLA2G12A	0.99
PNKP	1.0
NUDT16L1	1.0
IL1R2	0.45999999999999996
PLA2G4B	0.97
ENDOG	1.0
AIFM1	0.88
RGL2	1.0
MSH3	1.0
PLA2G2F	0.99
LPIN1	0.65
PLA2G2D	1.0
KLF6	0.84
NDUFA13	1.0
LMNB2	1.0
BCL2A1	0.86
FGF10	0.6799999999999999
POLL	1.0
LIG4	1.0
