Gene	seed_specificity
AIFM2	1.0
SESN1	1.0
NDUFB2	1.0
SESN3	1.0
LIN37	1.0
CAMK1D	0.75
EPS15L1	1.0
EPS15	0.8200000000000001
SHISA5	1.0
NEFM	1.0
CCNB2	0.6699999999999999
SIGMAR1	1.0
STAM	0.9
ATP5PO	1.0
CCNG1	1.0
TNFRSF13C	0.5700000000000001
C9orf72	1.0
CSNK2B	0.52
SH3KBP1	0.8200000000000001
KLC2	0.56
PPID	1.0
EI24	1.0
ARHGEF6	0.63
EVL	1.0
CYP24A1	0.83
CYC1	1.0
HSD3B1	1.0
GRIN1	0.6699999999999999
ATXN3	0.63
ZMAT3	1.0
PLSCR1	1.0
MYL12A	0.64
GUCY1B1	1.0
GRIA4	0.86
ATF4	0.8200000000000001
PRKD3	0.6599999999999999
MYL12B	0.64
PPP3CA	0.54
SHC4	0.81
ADGRB1	1.0
LIN54	1.0
NDUFA13	1.0
MYL7	0.9299999999999999
FARP2	1.0
MATK	0.78
