Gene	seed_specificity
FHOD1	0.8
KIF5C	0.47
PSMD8	0.5700000000000001
PROM1	1.0
PLCB2	0.74
SHISA5	1.0
MRE11	0.92
NUP37	1.0
PLA2G2A	0.5
ADRM1	0.5800000000000001
TAP1	0.77
ANLN	1.0
RYR2	0.45999999999999996
SSTR1	0.77
PPID	1.0
CIR1	1.0
STAG2	1.0
LIN54	1.0
KLF6	0.84
IL12A	0.5
MAPK10	0.69
RBL2	0.6799999999999999
TNIP1	1.0
EPS15	0.8200000000000001
PPP3CC	0.6799999999999999
CXCL2	0.5900000000000001
MAPK7	0.72
EI24	1.0
PARP3	1.0
MFN2	0.6599999999999999
PLSCR1	1.0
NUDT16L1	1.0
ADGRB1	1.0
CYP2C9	0.78
SNIP1	1.0
RETN	0.83
AIFM2	1.0
NPAT	0.92
SESN3	1.0
LIN37	1.0
EPS15L1	1.0
SEC13	1.0
CCNB2	0.6699999999999999
SEPTIN5	1.0
STAM	0.9
NUP54	1.0
CCNG1	1.0
MCM4	0.72
ORC4	1.0
ADIPOR2	0.8
POU2F2	0.6799999999999999
SNCAIP	0.61
SIK1	0.84
ZMAT3	1.0
CX3CL1	0.79
ERRFI1	0.72
PLA2G4B	0.97
BUB3	1.0
SMC1B	1.0
BCL2A1	0.86
PSMB1	0.5800000000000001
DCLRE1C	0.8200000000000001
KLC3	1.0
MIF	0.83
SH3KBP1	0.8200000000000001
CYP2J2	1.0
PIAS2	0.84
HUS1B	1.0
CAPNS1	0.77
MFN1	0.61
PRDX6	0.6
KLC4	1.0
JUNB	0.75
MCM6	0.72
PPP3CA	0.54
LPIN1	0.65
NDUFA13	1.0
RAD17	0.94
B2M	0.56
WIPF3	1.0
KMT2A	0.89
STAG1	1.0
TNFRSF6B	0.63
