Gene	seed_specificity
TRAF5	0.5900000000000001
PSMB1	0.5800000000000001
SESN1	1.0
CXCL16	0.53
FGF8	0.64
FOXO6	0.69
PSMD8	0.5700000000000001
TXK	0.74
PLCB2	0.74
EGR2	0.5900000000000001
TAP2	1.0
NXF2	1.0
DEK	0.78
CCNB2	0.6699999999999999
CXCL2	0.5900000000000001
SEPTIN5	1.0
ADRM1	0.5800000000000001
NXT2	1.0
MCM4	0.72
NRBF2	1.0
ORC4	1.0
GNGT1	0.38
PARVB	1.0
BAK1	0.6599999999999999
ULBP2	1.0
ARPC5L	0.72
HLA-A	0.7
CSF2RA	0.41000000000000003
ATG14	1.0
CIR1	1.0
MFN2	0.6599999999999999
CYP2J2	1.0
ADIPOR2	0.8
POU2F2	0.6799999999999999
CLDN2	0.6599999999999999
SNCAIP	0.61
STAG2	1.0
MFN1	0.61
STRADA	1.0
VEGFC	0.5700000000000001
NUDT16L1	1.0
CAB39	1.0
IL1R2	0.45999999999999996
HLA-G	0.52
MCM6	0.72
TLN1	0.69
CALCOCO2	1.0
PIK3IP1	0.64
IL18RAP	0.5
BUB3	1.0
SMC1B	1.0
CCN4	0.86
PRM1	1.0
B2M	0.56
STAG1	1.0
TNFRSF6B	0.63
