Gene	seed_specificity
CASP5	0.77
APEX2	1.0
MYLK2	0.5800000000000001
NLRC4	0.8
NDUFB2	1.0
NAMPT	0.81
ERCC6	0.83
CARD8	0.77
DCLRE1C	0.8200000000000001
TXK	0.74
NEFM	1.0
MRE11	0.92
POLH	1.0
REV1	1.0
POLI	1.0
CARD9	0.74
FANCG	0.84
MBD4	1.0
C9orf72	1.0
PARVB	1.0
PPID	1.0
RYR2	0.45999999999999996
MEFV	0.6699999999999999
IL17RC	0.69
ACTN4	0.43999999999999995
FGF6	0.63
KIF5A	1.0
GSK3B	0.84
MYL12A	0.64
RAD52	0.84
NTHL1	1.0
PNKP	1.0
PIK3C2A	0.6699999999999999
ATG10	0.91
TBC1D1	1.0
MYL12B	0.64
FANCB	1.0
MSH3	1.0
MLKL	1.0
FAN1	1.0
FANCM	0.84
DEFA5	1.0
GSDMD	0.64
NDUFA13	1.0
PALB2	1.0
MYL7	0.9299999999999999
CCL20	0.7
FAAP100	1.0
POLL	1.0
LIG4	1.0
