Gene	seed_specificity
EVL	1.0
FARP2	1.0
ARHGEF11	1.0
NDUFB2	1.0
RICTOR	1.0
PLPP2	1.0
DECR1	0.99
SEPTIN5	1.0
MAP4K3	0.99
CSF2RA	0.41000000000000003
PLA2G4D	1.0
BRK1	0.6799999999999999
DUSP10	1.0
PNKP	1.0
MYLK3	0.89
STRADA	1.0
NUDT16L1	1.0
PSMD8	0.5700000000000001
DUSP5	1.0
KIF5C	0.47
MALT1	1.0
C6	1.0
ADCY4	1.0
SHC2	0.96
FANCM	0.84
FZD9	0.8
FAAP100	1.0
PLA2G5	0.71
FOXO4	0.9299999999999999
ORC5	1.0
CRHR1	0.8200000000000001
C9orf72	1.0
NDUFA13	1.0
ARPC4	0.79
ERCC4	0.89
EIF4E1B	1.0
ALDOC	1.0
ACTR3	0.79
GSTA1	0.99
CD1A	1.0
GNB5	0.9
CYFIP2	0.76
EPS15L1	1.0
GSK3B	0.84
ADCY6	0.89
PLA2G4B	0.97
EEF2	0.79
KCNMA1	0.94
ATF4	0.8200000000000001
PFKL	0.91
GABBR2	0.83
MSH3	1.0
BAK1	0.6599999999999999
PTGER1	0.31000000000000005
WASF3	0.96
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
IFNA1	0.22999999999999998
RFC5	0.96
DCLRE1C	0.8200000000000001
GPR182	0.92
HEY2	0.47
EDNRB	0.33999999999999997
MSH2	0.31000000000000005
APEX2	1.0
PLA2G2E	0.98
TEAD2	1.0
PLSCR1	1.0
TF	0.91
PLPP1	0.77
TRDN	1.0
GRIK2	1.0
TXK	0.74
DUSP8	1.0
MIOS	1.0
ATP2A3	0.75
CAPZB	1.0
TTF2	1.0
RGS18	1.0
LLGL2	1.0
LPIN1	0.65
TLE4	0.8
ULK1	0.99
PFN1	0.73
ARPC5L	0.72
CALM1	0.92
KCNQ5	1.0
CDK7	0.56
SLC7A1	0.9299999999999999
IL1RAP	0.65
MC1R	0.8
PGK2	1.0
VEGFC	0.5700000000000001
PREX1	0.8200000000000001
ADCY3	0.63
CX3CL1	0.79
TKT	1.0
PDE10A	1.0
POLH	1.0
NXT2	1.0
DOCK2	0.71
ATXN2	0.5800000000000001
ATXN1	0.97
PLA2G12B	0.98
FGF8	0.64
DLL3	0.32999999999999996
ABCC8	1.0
SIGMAR1	1.0
PDE3A	0.77
CREB3L1	0.43000000000000005
HTR1F	1.0
PRKCE	0.96
FBLN5	1.0
CCL20	0.7
TRPC4	0.84
KLC2	0.56
ADCY2	1.0
PARD6G	1.0
PDE4B	0.86
CPT2	0.87
DCT	0.8200000000000001
SOS2	0.49
IQGAP2	1.0
TMOD3	1.0
PPP3CA	0.54
IHH	0.91
FGF17	0.18000000000000005
MFN1	0.61
FGD3	1.0
ATP5PO	1.0
LRRK2	0.85
MYL7	0.9299999999999999
CD36	0.85
PLA2G2C	0.98
NR4A2	0.61
RGL2	1.0
PLA2G10	0.98
ZBTB33	1.0
MBD4	1.0
C7	1.0
HES5	0.25
MATK	0.78
ATXN3	0.63
ACVR1	0.88
WASF1	0.6699999999999999
NTHL1	1.0
CSNK2B	0.52
CXCL3	1.0
CCDC6	0.29000000000000004
RPS6KB2	0.85
ERCC6	0.83
MCOLN1	1.0
RRM1	0.9299999999999999
RAD52	0.84
EIF4E2	0.97
PTGER2	0.32999999999999996
KIF7	1.0
ARPC1A	0.83
KCNK9	1.0
NTRK2	0.42000000000000004
RYR2	0.45999999999999996
REV1	1.0
RAPGEF4	0.51
TNFRSF11A	0.91
DUSP2	0.53
PTH1R	0.79
HSPA2	0.6
PRDX6	0.6
MLXIP	1.0
POLD3	0.8
MYL6	1.0
FCGR2A	0.9
DCC	0.38
PIK3AP1	0.9
RGS20	1.0
TIRAP	0.52
NDUFV1	1.0
KIF5A	1.0
PPP1R1A	0.98
VAV2	0.95
TCF7L1	0.75
SPTBN2	0.83
ADORA1	0.72
SGK3	0.42000000000000004
POLD2	0.99
FHOD1	0.8
MFN2	0.6599999999999999
PDGFRA	0.47
GJD2	0.96
RAG1	0.99
NEFM	1.0
IRF9	0.4
CD1C	1.0
MYL6B	0.89
WNT6	0.31999999999999995
PFKFB3	0.98
NPAT	0.92
FBLN2	1.0
NXT1	1.0
B2M	0.56
ADCY9	0.98
PLA2G2F	0.99
RRAGB	1.0
GRIA4	0.86
IL12A	0.5
CTNNA1	1.0
TLR3	0.32999999999999996
TFDP2	0.69
MAPK7	0.72
CXCL16	0.53
POLL	1.0
ACVR2B	0.95
ARPC3	0.73
RGS5	1.0
FANCB	1.0
PGD	1.0
RAC2	1.0
MAPK8IP2	1.0
PTPRD	1.0
TPR	0.32999999999999996
MAPK12	0.98
CREB3L3	0.22999999999999998
SNCAIP	0.61
RRAGA	1.0
CSRP2	1.0
PDE1C	0.88
RAPGEF3	0.5
SLC25A5	0.88
ADRA1B	0.92
ERRFI1	0.72
PTPN7	1.0
DGKG	0.83
SCNN1B	1.0
KREMEN1	1.0
NXF2	1.0
RAP1B	0.9299999999999999
MCOLN2	1.0
FGF3	0.18000000000000005
BRAP	1.0
THBS1	0.48
NCF2	0.84
FBN1	1.0
SHC4	0.81
NRBF2	1.0
GUCY1B1	1.0
PRM1	1.0
CACNA1C	0.69
ACTN4	0.43999999999999995
TYR	0.88
NPR2	0.94
G6PC2	1.0
PALB2	1.0
RHOJ	1.0
FANCG	0.84
PPP3CC	0.6799999999999999
EGLN3	0.31999999999999995
RGS10	1.0
KCNJ4	1.0
SH3KBP1	0.8200000000000001
NDUFS1	1.0
ELK1	0.52
CAMK1G	0.9299999999999999
PLA2G3	1.0
MAPK10	0.69
SAMHD1	1.0
TRAF1	0.25
COL3A1	0.72
CASQ2	1.0
PRR5	1.0
IL18RAP	0.5
ANLN	1.0
TRAF5	0.5900000000000001
TIAM1	0.95
LIG4	1.0
RRM2	0.9299999999999999
PIM2	0.32999999999999996
CHAC1	0.88
MAP3K12	0.6
FGF1	0.31999999999999995
POU1F1	0.92
TNFRSF13C	0.5700000000000001
ATG14	1.0
IQGAP3	1.0
RAMP2	0.92
ELK4	0.43000000000000005
SLC27A1	0.76
DEK	0.78
PSMB1	0.5800000000000001
GADD45G	0.37
DGKD	1.0
PARD6B	1.0
HSD3B1	1.0
FAN1	1.0
GRIN1	0.6699999999999999
IGF2BP1	0.8200000000000001
PLCE1	0.88
PRKCB	1.0
OCRL	1.0
ULBP2	1.0
ADRM1	0.5800000000000001
BRCA2	0.89
AKAP10	1.0
EGR2	0.5900000000000001
CAB39	1.0
IL3	0.32999999999999996
NODAL	0.91
IGFALS	0.8200000000000001
ACVR1C	0.9299999999999999
CACNA1S	0.75
CAMK1D	0.75
MT-CO2	0.91
CLDN2	0.6599999999999999
TAP2	1.0
NDUFV2	1.0
KCNJ12	1.0
TRAF4	0.33999999999999997
PLA2G4F	0.99
C3AR1	0.77
ABCC1	0.8200000000000001
KLC4	1.0
MYL12A	0.64
RGS7	1.0
TFCP2	0.6
ABL2	0.91
ELMO1	0.75
CYP24A1	0.83
MYL12B	0.64
AKT1S1	0.69
PLA2G4E	0.83
ITPKA	0.98
ACE2	0.8
EPS15	0.8200000000000001
CCL4	0.75
DEPTOR	0.76
HLA-G	0.52
JUNB	0.75
STAM	0.9
NPPC	0.9
MGST1	0.99
PRKD3	0.6599999999999999
ORC3	1.0
LAT2	0.9299999999999999
ADCY8	0.77
CALCOCO2	1.0
POLI	1.0
DUSP16	1.0
CYC1	1.0
APC2	0.09999999999999998
ITPKB	1.0
FSCN1	1.0
VCL	0.78
ACVR2A	0.86
CD72	1.0
ORC6	1.0
PARVB	1.0
PLA2G2D	1.0
NCOA4	0.32999999999999996
FN1	0.42000000000000004
PLA2G2A	0.5
GSTA5	1.0
ORC1	0.69
WDR59	1.0
CCN4	0.86
FCGR3A	0.99
GH2	0.81
ANGPT2	0.85
GRIN2A	0.89
KLC3	1.0
PLA2G12A	0.99
TBC1D4	0.69
CLDN1	1.0
LAMB2	0.25
RASA2	1.0
MX1	0.73
