Gene	seed_specificity
ARHGEF11	1.0
ACP5	0.92
PPP2R2A	0.87
RICTOR	1.0
UGT1A6	0.87
HES7	1.0
SCARB1	0.81
ORC2	1.0
VPS25	1.0
ARPC5	0.75
RCAN1	0.5800000000000001
VPS45	1.0
CSF2RA	0.41000000000000003
PLA2G4D	1.0
ADIPOR1	0.89
MIF	0.83
DUSP10	1.0
STK11	1.0
STRADA	1.0
NUDT16L1	1.0
AP2B1	1.0
PTTG2	0.8200000000000001
DUSP5	1.0
BUB3	1.0
TRADD	0.98
MIB1	1.0
MALT1	1.0
STAG2	1.0
MLKL	1.0
L1CAM	0.83
FOXO4	0.9299999999999999
SLC39A8	1.0
TBC1D1	1.0
PARD6A	0.98
ORC5	1.0
CHMP2A	1.0
SEMA3A	1.0
C9orf72	1.0
IL17RC	0.69
NDUFA13	1.0
ACSL1	0.98
RILP	1.0
EXOC7	0.78
ACTR3	0.79
GSTA1	0.99
FGF14	0.28
EPS15L1	1.0
TGFBR3	0.99
WIPF3	1.0
AZI2	1.0
ENDOG	1.0
RASGRP2	1.0
TGFBR2	1.0
ARPC1B	0.95
AHNAK	0.76
PAX7	0.91
LIN54	1.0
PTGER1	0.31000000000000005
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
FGF12	0.28
IFNA1	0.22999999999999998
RFC5	0.96
DCLRE1C	0.8200000000000001
HEY2	0.47
UGT2B7	0.87
PDPK1	0.85
EDNRB	0.33999999999999997
SRGAP2	1.0
MSH2	0.31000000000000005
TEAD2	1.0
PLSCR1	1.0
HMGCR	0.89
TWIST1	1.0
HLA-A	0.7
SNX2	1.0
AHRR	1.0
DUSP8	1.0
ACADM	0.83
EPHB6	1.0
CD209	0.84
LLGL2	1.0
LPIN1	0.65
EPHB4	1.0
ARPC5L	0.72
CDK7	0.56
FGF21	0.5900000000000001
IL1RAP	0.65
FGF5	0.63
FBP2	1.0
VEGFC	0.5700000000000001
CX3CL1	0.79
ADCY3	0.63
SMC1B	1.0
SESN1	1.0
NXT2	1.0
PPP1R12B	0.45999999999999996
SIK1	0.84
POU2F2	0.6799999999999999
PDK4	0.88
DLL3	0.32999999999999996
CREB3L1	0.43000000000000005
TNFRSF10C	1.0
TRPC4	0.84
RFXANK	0.76
PARD6G	1.0
CYP1A2	1.0
ACACB	0.86
NFKBIB	0.8200000000000001
SNX5	1.0
DLG1	1.0
IGSF5	0.96
